Region code,Industry code,Date,Number of total users,Number of resumption users,Total electric power consumption
2,8940,2020/8/11 0:00,3,0,0
2,8950,2020/8/2 0:00,1,0,0.83
2,8950,2020/8/6 0:00,1,0,0.99
2,8950,2020/8/9 0:00,1,0,1.02
2,8950,2020/8/13 0:00,1,0,1.01
2,8A00,2020/8/1 0:00,2,0,0
2,8B00,2020/7/30 0:00,3042,925,16017.311
2,8B00,2020/8/10 0:00,3043,991,17117.2505
2,8B00,2020/8/11 0:00,3042,967,17653.9107
2,9010,2020/7/29 0:00,4,2,15.72
2,9010,2020/8/3 0:00,4,2,15.07
2,9010,2020/8/7 0:00,4,2,13.71
2,9020,2020/8/2 0:00,3,2,8180
2,9020,2020/8/4 0:00,3,2,8174
2,9020,2020/8/6 0:00,3,2,8956
2,9020,2020/8/9 0:00,3,2,9004
2,9020,2020/8/13 0:00,3,2,8980
2,9030,2020/7/29 0:00,9,7,175.07
2,9030,2020/7/30 0:00,9,7,165.35
2,9030,2020/8/3 0:00,9,6,161.08
2,9030,2020/8/7 0:00,9,7,181.68
2,9030,2020/8/11 0:00,9,7,180.65
2,9040,2020/7/29 0:00,7,3,17.05
2,9040,2020/8/3 0:00,7,2,17.13
2,9040,2020/8/7 0:00,7,2,17.26
2,9050,2020/8/5 0:00,5,3,348.13
2,9050,2020/8/8 0:00,5,3,351.43
2,9050,2020/8/14 0:00,5,3,300.53
2,9050,2020/8/16 0:00,5,3,383.43
2,9070,2020/7/31 0:00,161,88,3459.8941
2,9070,2020/8/4 0:00,161,83,3929.95
2,9070,2020/8/12 0:00,161,87,3857.1133
2,9070,2020/8/13 0:00,161,88,3866.7733
2,9070,2020/8/15 0:00,161,84,3437.52
2,9090,2020/7/29 0:00,15,8,207.92
2,9090,2020/7/30 0:00,15,8,194.17
2,9090,2020/8/3 0:00,15,8,215.93
2,9090,2020/8/7 0:00,15,8,184.16
2,9090,2020/8/11 0:00,15,8,192.88
2,9110,2020/8/1 0:00,1,0,0
2,9120,2020/7/29 0:00,6,4,4136.44
2,9120,2020/8/3 0:00,6,5,3964.33
2,9120,2020/8/7 0:00,6,4,4728.95
2,9130,2020/7/31 0:00,2,0,18.75
2,9130,2020/8/4 0:00,2,1,29.56
2,9130,2020/8/13 0:00,2,0,17.33
2,9190,2020/8/5 0:00,1,1,45.9
2,9190,2020/8/10 0:00,1,1,45
2,9190,2020/8/16 0:00,1,1,44.7
2,9210,2020/8/9 0:00,221,76,2938.9
2,9220,2020/8/2 0:00,9,3,1545.89
2,9220,2020/8/6 0:00,9,3,1566.46
2,9220,2020/8/9 0:00,9,4,927.38
2,9220,2020/8/13 0:00,9,4,2682.26
2,9230,2020/8/6 0:00,22,10,2030.82
2,9230,2020/8/9 0:00,22,10,2098.76
2,9240,2020/7/29 0:00,1,0,0
2,9240,2020/8/8 0:00,1,0,0
2,9240,2020/8/14 0:00,1,0,0
2,9290,2020/8/2 0:00,178,48,1848.8434
2,9290,2020/8/6 0:00,178,49,2081.0334
2,9290,2020/8/9 0:00,178,49,1998.8934
2,9300,2020/7/30 0:00,9,9,4088.0081
2,9300,2020/8/11 0:00,9,9,4988.48
2,9410,2020/8/9 0:00,624,518,78134.0672
2,9420,2020/7/30 0:00,2111,1588,119238.6859
2,9420,2020/8/11 0:00,2111,1573,144618.0899
2,9430,2020/7/30 0:00,39,33,10377.142
2,9430,2020/8/10 0:00,39,33,11501.7157
2,9430,2020/8/11 0:00,39,33,11589.0657
2,9490,2020/7/30 0:00,755,494,68055.9587
2,9490,2020/8/3 0:00,756,497,76320.2081
2,9490,2020/8/7 0:00,761,502,88351.2847
2,9490,2020/8/11 0:00,763,501,85750.0166
2,9510,2020/8/5 0:00,5,2,41.14
2,9510,2020/8/8 0:00,5,2,42.45
2,9510,2020/8/14 0:00,5,2,29.94
2,9510,2020/8/16 0:00,5,2,35.9
2,9610,2020/7/29 0:00,58,41,2725.81
2,9610,2020/8/8 0:00,58,40,3690.51
2,9610,2020/8/14 0:00,58,40,2888.51
2,9620,2020/7/31 0:00,136,88,2212.06
2,9620,2020/8/1 0:00,136,88,2384.6667
2,9620,2020/8/12 0:00,136,87,2993.6367
2,9620,2020/8/15 0:00,136,87,2789.6067
2,9630,2020/8/2 0:00,287,133,1576.86
2,9630,2020/8/6 0:00,287,133,1581.45
2,9630,2020/8/9 0:00,287,136,1657.35
2,9710,2020/7/29 0:00,306,162,10470.7939
2,9710,2020/8/8 0:00,307,163,11017.8167
2,9710,2020/8/14 0:00,306,162,8441.5467
2,9720,2020/8/2 0:00,1043,513,17824.83
2,9720,2020/8/6 0:00,1043,503,17972.66
2,9720,2020/8/9 0:00,1044,506,18892.59
2,9910,2020/7/29 0:00,466,236,258032.3468
2,9910,2020/8/3 0:00,466,236,250040.66
2,9910,2020/8/8 0:00,466,235,289811.3
2,9910,2020/8/14 0:00,466,236,240327.2884
2,9920,2020/7/31 0:00,731,193,45526.5419
2,9920,2020/8/2 0:00,731,193,42142.1567
2,9920,2020/8/4 0:00,730,198,46133.4648
2,9920,2020/8/13 0:00,728,193,41320.2833
2,9A00,2020/7/30 0:00,58,37,3951.52
2,9A00,2020/8/10 0:00,58,38,4344.67
2,9A00,2020/8/11 0:00,58,38,4329.88
3,100,2020/8/2 0:00,858,358,113008.0667
3,100,2020/8/6 0:00,858,395,160976.7486
3,100,2020/8/9 0:00,858,416,155355.6467
3,200,2020/8/2 0:00,24,10,5931.36
3,200,2020/8/4 0:00,24,9,6648.17
3,200,2020/8/6 0:00,24,7,4168.55
3,200,2020/8/13 0:00,24,11,7470.4
3,300,2020/8/2 0:00,1606,792,26981.3433
3,300,2020/8/4 0:00,1605,812,30160.67
3,300,2020/8/6 0:00,1605,815,29432.8367
3,300,2020/8/13 0:00,1605,813,26214.3067
3,400,2020/8/2 0:00,4,1,142.83
3,400,2020/8/6 0:00,4,2,183.28
3,400,2020/8/9 0:00,4,1,127.77
3,400,2020/8/13 0:00,4,1,140.66
3,500,2020/8/1 0:00,165,65,3020.74
3,05A0,2020/8/2 0:00,6181,3422,1733477.658
3,05A0,2020/8/6 0:00,6181,3583,1931803.163
3,05A0,2020/8/9 0:00,6181,3836,2061109.516
3,620,2020/7/31 0:00,6,4,229560
3,620,2020/8/2 0:00,6,4,249760
3,620,2020/8/4 0:00,6,3,235400
3,620,2020/8/13 0:00,6,3,243580
3,690,2020/7/29 0:00,21,13,49889.5
3,690,2020/8/3 0:00,21,12,48702
3,690,2020/8/8 0:00,21,12,45263
3,690,2020/8/14 0:00,21,12,55205
3,710,2020/7/29 0:00,24,18,1301945.8
3,710,2020/7/30 0:00,24,17,1291455.9
3,710,2020/8/3 0:00,24,16,1485364.05
3,710,2020/8/7 0:00,24,16,1589474.5
3,710,2020/8/11 0:00,24,17,1559382.9
3,810,2020/7/31 0:00,93,51,410689.72
3,810,2020/8/1 0:00,93,51,353088.8288
3,810,2020/8/12 0:00,93,50,383723.4094
3,810,2020/8/15 0:00,93,49,390121.8648
3,890,2020/7/31 0:00,1,0,0
3,890,2020/8/2 0:00,1,0,0
3,890,2020/8/4 0:00,1,0,0
3,890,2020/8/13 0:00,1,0,0
3,910,2020/7/30 0:00,24,19,197304.9
3,910,2020/8/10 0:00,24,20,227149.45
3,910,2020/8/11 0:00,24,18,230879.05
3,920,2020/8/1 0:00,5,2,2550
3,920,2020/8/12 0:00,5,2,18918
3,920,2020/8/15 0:00,5,2,18636
3,1010,2020/7/31 0:00,146,57,79719.3683
3,1010,2020/8/2 0:00,146,61,83385.0316
3,1010,2020/8/4 0:00,146,64,78132.53
3,1010,2020/8/13 0:00,145,60,77276.2467
3,1020,2020/8/2 0:00,3,3,2688
3,1020,2020/8/4 0:00,3,3,4389
3,1020,2020/8/6 0:00,3,3,4585
3,1020,2020/8/13 0:00,3,3,4039
3,1090,2020/7/30 0:00,7,4,16525.9
3,1090,2020/8/10 0:00,7,4,23503.75
3,1090,2020/8/11 0:00,7,4,30839.75
3,1110,2020/7/31 0:00,65,41,71485.01
3,1110,2020/8/1 0:00,65,42,69869.99
3,1110,2020/8/12 0:00,65,42,75712.38
3,1110,2020/8/15 0:00,65,41,76263.33
3,1130,2020/8/5 0:00,1,0,0
3,1130,2020/8/8 0:00,1,0,0
3,1130,2020/8/14 0:00,1,0,0
3,1130,2020/8/16 0:00,1,0,0
3,1190,2020/7/31 0:00,34,15,195543.18
3,1190,2020/8/1 0:00,34,15,178117.3
3,1190,2020/8/12 0:00,33,14,208575.66
3,1190,2020/8/15 0:00,33,14,197054.04
3,1310,2020/7/31 0:00,399,128,1383.2429
3,1310,2020/8/1 0:00,399,120,1398.2933
3,1310,2020/8/12 0:00,399,126,1313.38
3,1310,2020/8/15 0:00,399,118,1091.34
3,1320,2020/7/31 0:00,724,306,3950.54
3,1320,2020/8/4 0:00,724,322,5573.1533
3,1320,2020/8/13 0:00,723,315,3903.7133
3,1320,2020/8/15 0:00,723,289,2876.6633
3,1330,2020/8/2 0:00,236,79,1869.726
3,1330,2020/8/4 0:00,236,76,1951.13
3,1330,2020/8/6 0:00,236,76,1775.27
3,1330,2020/8/13 0:00,236,76,1733.56
3,1350,2020/7/31 0:00,23,7,1214.3
3,1350,2020/8/4 0:00,23,6,1154.52
3,1350,2020/8/13 0:00,23,6,1064.52
3,1360,2020/7/31 0:00,6,4,243.51
3,1360,2020/8/1 0:00,6,4,264
3,1360,2020/8/12 0:00,6,4,279.44
3,1360,2020/8/15 0:00,6,3,202.17
3,1370,2020/8/1 0:00,324,126,15330.3
3,1370,2020/8/12 0:00,324,129,15935.26
3,1370,2020/8/15 0:00,324,121,14687.08
3,1390,2020/7/31 0:00,1005,387,31633.3158
3,1390,2020/8/4 0:00,1005,408,28026.63
3,1390,2020/8/13 0:00,1005,391,22835.5134
3,1410,2020/8/6 0:00,136,49,1053.92
3,1410,2020/8/9 0:00,136,47,1187.54
3,1420,2020/8/2 0:00,3,1,48.04
3,1420,2020/8/4 0:00,3,2,50.45
3,1420,2020/8/6 0:00,3,2,51.14
3,1420,2020/8/9 0:00,3,2,54.62
3,1420,2020/8/13 0:00,3,2,49.41
3,1430,2020/7/29 0:00,14,6,729.92
3,1430,2020/8/3 0:00,14,6,742.3
3,1430,2020/8/8 0:00,14,6,821.7
3,1430,2020/8/14 0:00,14,6,708.88
3,1440,2020/7/29 0:00,8,4,51.48
3,1440,2020/8/3 0:00,8,4,59.77
3,1440,2020/8/8 0:00,8,4,55.33
3,1440,2020/8/14 0:00,8,4,57.92
3,1460,2020/8/2 0:00,2,0,100
3,1460,2020/8/4 0:00,2,1,160
3,1460,2020/8/6 0:00,2,1,210
3,1460,2020/8/9 0:00,2,1,180
3,1460,2020/8/13 0:00,2,0,90
3,1490,2020/8/8 0:00,84,26,849.71
3,1490,2020/8/14 0:00,84,24,501.35
3,1520,2020/7/29 0:00,38,23,10346.99
3,1520,2020/8/3 0:00,38,22,13488.15
3,1520,2020/8/8 0:00,38,26,12909.73
3,1520,2020/8/14 0:00,38,21,14235.14
3,1530,2020/8/5 0:00,10,3,2853.54
3,1530,2020/8/8 0:00,10,4,2627.18
3,1530,2020/8/14 0:00,10,4,4116.6
3,1530,2020/8/16 0:00,10,3,1604.25
3,1540,2020/8/2 0:00,1,0,1.77
3,1540,2020/8/4 0:00,1,1,5.2
3,1540,2020/8/6 0:00,1,1,4.79
3,1540,2020/8/9 0:00,1,1,7.3
3,1540,2020/8/13 0:00,1,1,5.35
3,1710,2020/7/30 0:00,93,35,172885.92
3,1710,2020/8/11 0:00,93,35,166174.85
3,1720,2020/8/5 0:00,53,19,455.16
3,1720,2020/8/10 0:00,53,18,2649.76
3,1720,2020/8/16 0:00,53,14,392.06
3,1730,2020/8/5 0:00,3,1,285.45
3,1730,2020/8/10 0:00,3,1,285.45
3,1730,2020/8/11 0:00,3,1,285.45
3,1750,2020/8/5 0:00,42,17,283.28
3,1750,2020/8/10 0:00,42,12,246.58
3,1750,2020/8/16 0:00,42,12,156.64
3,1760,2020/8/5 0:00,9,2,7.17
3,1760,2020/8/8 0:00,9,1,6.27
3,1760,2020/8/14 0:00,9,0,2.13
3,1760,2020/8/16 0:00,9,1,6.59
3,1780,2020/8/5 0:00,3,1,889.6
3,1780,2020/8/8 0:00,3,1,934.8
3,1780,2020/8/14 0:00,3,1,775.6
3,1780,2020/8/16 0:00,3,1,403.6
3,1810,2020/8/2 0:00,24,11,2300.21
3,1810,2020/8/4 0:00,24,12,2441.51
3,1810,2020/8/6 0:00,24,10,2279.96
3,1810,2020/8/13 0:00,24,10,2133.36
3,1840,2020/7/31 0:00,2,0,0
3,1840,2020/8/1 0:00,2,0,0
3,1840,2020/8/12 0:00,2,0,0
3,1840,2020/8/15 0:00,2,0,0
3,1850,2020/8/5 0:00,13,5,403.83
3,1850,2020/8/10 0:00,13,3,258.88
3,1850,2020/8/16 0:00,13,3,202.16
3,1930,2020/8/5 0:00,1,0,0
3,1930,2020/8/10 0:00,1,0,0
3,1930,2020/8/16 0:00,1,0,0
3,1940,2020/7/29 0:00,2,0,0
3,1940,2020/8/3 0:00,2,0,0
3,1940,2020/8/8 0:00,2,0,0
3,1940,2020/8/14 0:00,2,0,0
3,2010,2020/7/30 0:00,147,58,1079.13
3,2010,2020/8/11 0:00,147,56,1196.22
3,2020,2020/7/29 0:00,2,1,39.7
3,2020,2020/8/8 0:00,2,1,63.62
3,2020,2020/8/14 0:00,2,1,40.75
3,2031,2020/7/30 0:00,20,7,423.98
3,2031,2020/8/3 0:00,20,5,530.4
3,2031,2020/8/7 0:00,20,6,563.67
3,2031,2020/8/11 0:00,20,6,494.74
3,2032,2020/7/30 0:00,1,0,0
3,2032,2020/8/3 0:00,1,0,0
3,2032,2020/8/7 0:00,1,0,0
3,2032,2020/8/11 0:00,1,0,0
3,2039,2020/8/1 0:00,12,1,39.29
3,2039,2020/8/12 0:00,12,3,45.71
3,2039,2020/8/15 0:00,12,1,28.17
3,2040,2020/8/9 0:00,5,3,52.49
3,2110,2020/7/29 0:00,40,20,311.11
3,2110,2020/8/3 0:00,40,20,265.83
3,2110,2020/8/7 0:00,40,19,274.39
3,2130,2020/8/2 0:00,24,13,162.95
3,2130,2020/8/4 0:00,24,14,186.19
3,2130,2020/8/6 0:00,24,14,188.27
3,2130,2020/8/9 0:00,24,14,204.22
3,2130,2020/8/13 0:00,24,12,172.28
3,2140,2020/8/2 0:00,1,0,0.01
3,2140,2020/8/4 0:00,1,0,0.02
3,2140,2020/8/13 0:00,1,0,0.02
3,2190,2020/8/2 0:00,13,5,324.76
3,2190,2020/8/4 0:00,13,6,347.62
3,2190,2020/8/6 0:00,13,5,369.9
3,2190,2020/8/13 0:00,13,4,307.83
3,2220,2020/8/5 0:00,3,0,0
3,2220,2020/8/10 0:00,3,0,0
3,2220,2020/8/16 0:00,3,0,0
3,2230,2020/8/5 0:00,9,6,9938.31
3,2230,2020/8/8 0:00,9,8,10562.6
3,2230,2020/8/14 0:00,9,7,10044
3,2230,2020/8/16 0:00,9,7,10599.5
3,2310,2020/8/6 0:00,4,4,349.52
3,2310,2020/8/9 0:00,4,4,312.5
3,2320,2020/8/5 0:00,3,2,12.76
3,2320,2020/8/10 0:00,3,2,13.21
3,2320,2020/8/16 0:00,3,1,7.64
3,2410,2020/7/29 0:00,1,0,0
3,2410,2020/7/30 0:00,1,0,0
3,2410,2020/8/3 0:00,1,0,0
3,2410,2020/8/7 0:00,1,0,0
3,2460,2020/7/31 0:00,11,3,83.09
3,2460,2020/8/1 0:00,11,3,109.84
3,2460,2020/8/12 0:00,11,3,103.86
3,2460,2020/8/15 0:00,11,2,79.83
3,2510,2020/8/1 0:00,9,5,259764.33
3,2530,2020/7/31 0:00,1,1,17873.5161
3,2530,2020/8/2 0:00,1,1,19950
3,2530,2020/8/4 0:00,1,1,20650
3,2530,2020/8/13 0:00,1,1,16450
3,2541,2020/8/5 0:00,2,1,3600
3,2541,2020/8/10 0:00,2,1,3500
3,2541,2020/8/16 0:00,2,1,3300
3,2542,2020/8/2 0:00,7,4,2712.8
3,2542,2020/8/4 0:00,7,5,18164.8
3,2542,2020/8/6 0:00,7,5,20746.8
3,2542,2020/8/13 0:00,7,5,21420.6
3,2610,2020/8/2 0:00,8,7,75432
3,2610,2020/8/4 0:00,8,7,65186
3,2610,2020/8/6 0:00,8,7,78806
3,2610,2020/8/9 0:00,8,7,78567
3,2610,2020/8/13 0:00,8,7,51420
3,2620,2020/8/1 0:00,3,2,116.1
3,2620,2020/8/12 0:00,3,2,101.4
3,2620,2020/8/15 0:00,3,2,92.7
3,2630,2020/7/30 0:00,2,1,24.54
3,2630,2020/8/11 0:00,2,1,24.74
3,2640,2020/7/29 0:00,11,4,3571.64
3,2640,2020/7/30 0:00,11,4,3124.09
3,2640,2020/8/3 0:00,11,4,8018.15
3,2640,2020/8/7 0:00,11,4,9663.3
3,2640,2020/8/11 0:00,11,4,9706.69
3,2650,2020/7/31 0:00,3,1,240
3,2650,2020/8/4 0:00,3,1,264
3,2650,2020/8/13 0:00,3,1,243
3,2650,2020/8/15 0:00,3,1,204
3,2660,2020/8/1 0:00,25,12,72950.98
3,26A0,2020/8/2 0:00,2,2,2.96E+07
3,26A0,2020/8/4 0:00,2,2,2.92E+07
3,26A0,2020/8/6 0:00,2,2,2.96E+07
3,26A0,2020/8/13 0:00,2,2,2.92E+07
3,26D0,2020/8/9 0:00,3,3,5973
3,2710,2020/7/30 0:00,1,1,7536
3,2710,2020/8/3 0:00,1,1,6720
3,2710,2020/8/7 0:00,1,1,8472
3,2710,2020/8/11 0:00,1,1,7968
3,2730,2020/8/1 0:00,1,0,0
3,2830,2020/8/2 0:00,1,1,340
3,2830,2020/8/6 0:00,1,1,860
3,2830,2020/8/9 0:00,1,1,100
3,2830,2020/8/13 0:00,1,1,160
3,2920,2020/8/1 0:00,1,0,0
3,2920,2020/8/12 0:00,1,0,0
3,2920,2020/8/15 0:00,1,0,0
3,2940,2020/7/31 0:00,2,1,6200
3,2940,2020/8/1 0:00,2,0,320
3,2940,2020/8/12 0:00,2,1,14900
3,2940,2020/8/15 0:00,2,1,15180
3,2990,2020/8/8 0:00,4,2,78.43
3,2990,2020/8/14 0:00,4,2,51.3
3,3010,2020/7/31 0:00,11,6,2021.64
3,3010,2020/8/12 0:00,11,5,936.73
3,3010,2020/8/15 0:00,11,5,1432.16
3,3020,2020/8/9 0:00,15,5,5704.77
3,3030,2020/7/30 0:00,8,4,1703.2
3,3030,2020/8/7 0:00,8,4,1677.1
3,3030,2020/8/11 0:00,8,4,1469.55
3,3050,2020/8/6 0:00,1,0,0
3,3050,2020/8/9 0:00,1,0,0
3,3060,2020/7/30 0:00,8,5,12448.11
3,3060,2020/8/7 0:00,8,5,7994.34
3,3060,2020/8/11 0:00,8,3,6201.16
3,3080,2020/7/31 0:00,3,1,4.8
3,3080,2020/8/2 0:00,3,1,5.6
3,3080,2020/8/4 0:00,3,1,8.4
3,3080,2020/8/13 0:00,3,1,3.4
3,3090,2020/7/31 0:00,31,17,12187.09
3,3090,2020/8/4 0:00,31,17,8770.16
3,3090,2020/8/13 0:00,31,15,7224.43
3,3110,2020/8/5 0:00,18,7,15031.98
3,3110,2020/8/10 0:00,18,9,53740.7
3,3110,2020/8/16 0:00,18,6,27455.75
3,3120,2020/7/31 0:00,83,46,6691.69
3,3120,2020/8/12 0:00,83,45,4845.31
3,3120,2020/8/15 0:00,83,40,4399.8
3,3130,2020/7/31 0:00,352,160,289111.7758
3,3130,2020/8/1 0:00,352,172,291173.74
3,3130,2020/8/12 0:00,351,161,217434.18
3,3130,2020/8/15 0:00,351,163,264624.8894
3,314B,2020/8/5 0:00,1,0,0
3,314B,2020/8/10 0:00,1,0,0
3,314B,2020/8/16 0:00,1,0,0
3,3153,2020/7/31 0:00,1,1,128100
3,3153,2020/8/1 0:00,1,1,128100
3,3153,2020/8/12 0:00,1,1,114450
3,3153,2020/8/15 0:00,1,1,118650
3,3160,2020/8/6 0:00,4,2,176.3
3,3160,2020/8/9 0:00,4,2,181.28
3,3179,2020/8/1 0:00,2,1,34760
3,3182,2020/8/2 0:00,1,0,24
3,3182,2020/8/4 0:00,1,0,24
3,3182,2020/8/6 0:00,1,0,24
3,3182,2020/8/13 0:00,1,0,24
3,3190,2020/8/5 0:00,5,3,35575.6667
3,3190,2020/8/10 0:00,5,3,9489
3,3190,2020/8/16 0:00,5,3,33436.5
3,31B0,2020/8/2 0:00,5,3,243840
3,31B0,2020/8/4 0:00,5,3,183082
3,31B0,2020/8/6 0:00,5,3,182496
3,31B0,2020/8/9 0:00,5,3,181522
3,31B0,2020/8/13 0:00,5,3,181914
3,31C0,2020/7/29 0:00,1,1,70
3,31C0,2020/8/8 0:00,1,1,80
3,31C0,2020/8/14 0:00,1,1,60
3,3210,2020/7/30 0:00,6,3,172433
3,3210,2020/8/3 0:00,6,3,173257
3,3210,2020/8/7 0:00,6,3,175372
3,3210,2020/8/11 0:00,6,3,172581
3,3230,2020/8/5 0:00,3,2,42144.4
3,3230,2020/8/10 0:00,3,2,23246
3,3230,2020/8/16 0:00,3,1,8528.6
3,3240,2020/7/29 0:00,4,1,11550
3,3240,2020/7/30 0:00,4,1,9345
3,3240,2020/8/3 0:00,4,1,12045
3,3240,2020/8/7 0:00,4,1,11535
3,3310,2020/8/1 0:00,3,2,780
3,3350,2020/8/9 0:00,11,5,6009
3,3410,2020/8/5 0:00,12,6,1397.26
3,3410,2020/8/8 0:00,12,7,3193.23
3,3410,2020/8/10 0:00,12,6,2265.53
3,3410,2020/8/14 0:00,12,7,1462.76
3,3410,2020/8/16 0:00,12,6,1257.39
3,3421,2020/7/29 0:00,2,1,5.91
3,3421,2020/8/3 0:00,2,1,5.83
3,3421,2020/8/7 0:00,2,1,7.63
3,3422,2020/8/5 0:00,4,1,10.09
3,3422,2020/8/8 0:00,4,1,12.89
3,3422,2020/8/14 0:00,4,1,4.01
3,3422,2020/8/16 0:00,4,1,4.3
3,3423,2020/8/2 0:00,2,2,8.43
3,3423,2020/8/6 0:00,2,1,12.04
3,3423,2020/8/9 0:00,2,1,8.53
3,3423,2020/8/13 0:00,2,2,9.82
3,3424,2020/8/9 0:00,1,0,0.6
3,3429,2020/7/31 0:00,39,14,1381.53
3,3429,2020/8/1 0:00,39,14,1575.79
3,3429,2020/8/12 0:00,39,15,1387.18
3,3429,2020/8/15 0:00,39,13,1211.74
3,3440,2020/7/30 0:00,1,0,74
3,3440,2020/8/7 0:00,1,0,14
3,3440,2020/8/11 0:00,1,0,12
3,3450,2020/7/31 0:00,13,6,544.98
3,3450,2020/8/2 0:00,13,6,544.71
3,3450,2020/8/4 0:00,13,6,472.21
3,3450,2020/8/13 0:00,13,5,270.49
3,3460,2020/8/2 0:00,42,17,238.14
3,3460,2020/8/4 0:00,42,18,277.19
3,3460,2020/8/6 0:00,42,17,297.69
3,3460,2020/8/13 0:00,42,18,275.34
3,3480,2020/8/5 0:00,10,1,13.89
3,3480,2020/8/10 0:00,10,2,12.72
3,3480,2020/8/16 0:00,10,1,12.24
3,3490,2020/8/5 0:00,87,46,9239.09
3,3490,2020/8/10 0:00,87,46,8339.83
3,3490,2020/8/16 0:00,87,41,7756.48
3,3520,2020/8/9 0:00,8,3,7870.36
3,3540,2020/8/5 0:00,2,1,42
3,3540,2020/8/10 0:00,2,1,96
3,3540,2020/8/16 0:00,2,2,111.01
3,3560,2020/7/30 0:00,4,1,8.6
3,3560,2020/8/10 0:00,4,0,6.8
3,3560,2020/8/11 0:00,4,0,6.8
3,3580,2020/8/5 0:00,5,1,1.67
3,3580,2020/8/8 0:00,5,2,5.34
3,3580,2020/8/14 0:00,5,1,3.16
3,3580,2020/8/16 0:00,5,1,1.61
3,35A0,2020/8/2 0:00,1,1,0.06
3,35A0,2020/8/4 0:00,1,1,0.06
3,35A0,2020/8/6 0:00,1,1,0.06
3,35A0,2020/8/9 0:00,1,1,0.07
3,35A0,2020/8/13 0:00,1,0,0
3,3620,2020/8/9 0:00,1,0,570
3,3650,2020/8/1 0:00,1,0,0
3,3650,2020/8/12 0:00,1,0,0
3,3650,2020/8/15 0:00,1,0,0
3,3670,2020/7/29 0:00,1,1,40.2
3,3670,2020/8/8 0:00,1,1,22.35
3,3670,2020/8/14 0:00,1,1,27.9
3,3690,2020/8/2 0:00,2,2,1599
3,3690,2020/8/4 0:00,2,2,1853
3,3690,2020/8/6 0:00,2,2,1685
3,3690,2020/8/9 0:00,2,2,1821
3,3690,2020/8/13 0:00,2,2,1770
3,3790,2020/7/29 0:00,1,0,1.15
3,3790,2020/8/8 0:00,1,0,1.18
3,3790,2020/8/14 0:00,1,0,1.18
3,3870,2020/8/5 0:00,1,1,17007
3,3870,2020/8/10 0:00,1,1,17988
3,3870,2020/8/16 0:00,1,1,16239
3,3940,2020/8/1 0:00,3,3,21931.68
3,3950,2020/8/5 0:00,1,1,69
3,3950,2020/8/10 0:00,1,1,69
3,3950,2020/8/14 0:00,1,1,66
3,3950,2020/8/16 0:00,1,1,57
3,3970,2020/7/30 0:00,1,0,0
3,3970,2020/8/10 0:00,1,0,0
3,3970,2020/8/11 0:00,1,0,0
3,4010,2020/8/6 0:00,1,0,0
3,4010,2020/8/9 0:00,1,0,0
3,4220,2020/7/29 0:00,21,7,73.02
3,4220,2020/7/30 0:00,21,7,71.11
3,4220,2020/8/3 0:00,21,6,75.54
3,4220,2020/8/7 0:00,21,5,71.18
3,4220,2020/8/11 0:00,21,7,69.93
3,4290,2020/7/30 0:00,206,81,13805.3
3,4290,2020/8/3 0:00,206,83,12841.66
3,4290,2020/8/7 0:00,206,81,14829.72
3,4290,2020/8/11 0:00,206,80,3622.17
3,4310,2020/8/6 0:00,21,9,3414.51
3,4310,2020/8/9 0:00,21,9,3732.23
3,4320,2020/7/31 0:00,33,15,1845.82
3,4320,2020/8/12 0:00,33,15,3412.4267
3,4320,2020/8/15 0:00,33,12,1726.37
3,4420,2020/8/2 0:00,3532,3196,7904098.334
3,4420,2020/8/6 0:00,3531,3192,8208243.131
3,4420,2020/8/9 0:00,3535,3202,8319278.244
3,4441,2020/7/30 0:00,1,1,2800
3,4441,2020/8/7 0:00,1,1,5600
3,4441,2020/8/11 0:00,1,1,5600
3,4442,2020/8/9 0:00,4,0,0
3,4444,2020/7/31 0:00,27,14,39706.4
3,4444,2020/8/1 0:00,27,9,3750.5
3,4444,2020/8/12 0:00,27,16,59472.4
3,4444,2020/8/15 0:00,27,9,2422.6
3,4445,2020/8/6 0:00,345,26,887672.6432
3,4445,2020/8/9 0:00,345,21,835278.0316
3,4446,2020/7/31 0:00,1,0,0
3,4446,2020/8/2 0:00,1,0,0
3,4446,2020/8/4 0:00,1,0,0
3,4446,2020/8/13 0:00,1,0,0
3,4450,2020/7/29 0:00,4,4,349.29
3,4450,2020/8/3 0:00,4,4,316.7
3,4450,2020/8/7 0:00,4,4,343.39
3,4450,2020/8/8 0:00,4,4,336.99
3,4450,2020/8/14 0:00,3,3,24.79
3,4460,2020/7/31 0:00,167,110,189422.06
3,4460,2020/8/1 0:00,167,109,194362.33
3,4460,2020/8/12 0:00,167,111,193848.67
3,4460,2020/8/15 0:00,167,110,179635.36
3,4500,2020/7/30 0:00,11,9,796.7
3,4500,2020/8/7 0:00,11,9,952.15
3,4500,2020/8/11 0:00,11,8,950.3
3,4610,2020/7/30 0:00,121,67,34227.1142
3,4610,2020/8/10 0:00,121,62,33123.43
3,4610,2020/8/11 0:00,121,64,31301.07
3,4690,2020/8/5 0:00,29,19,28836.47
3,4690,2020/8/10 0:00,29,17,29656.67
3,4690,2020/8/16 0:00,29,18,18375.4767
3,4710,2020/7/29 0:00,387,142,28210.83
3,4710,2020/8/3 0:00,387,142,28961.5967
3,4710,2020/8/8 0:00,387,144,32390.99
